refId,actionTime,initVolume,cancelling,direction,limitPrice,detRefId,isDetecting,longPosition,shortPosition,outStandingBuy,outStandingSell,submitType,drivenType,isOrderLogMatched,orderLogRefId,AS_OF_DATE
10372,2021-01-22 21:10:55.590635789,1,False,-1,9786.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10373,2021-01-22 21:11:01.593972162,1,False,1,9784.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10374,2021-01-22 21:11:05.095380551,1,False,-1,9785.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10375,2021-01-22 21:11:05.345787820,1,False,-1,9785.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10376,2021-01-22 21:11:06.346441309,1,False,-1,9785.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10377,2021-01-22 21:11:06.846238466,1,False,-1,9785.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
10378,2021-01-22 21:11:07.096314544,1,False,-1,9785.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10379,2021-01-22 21:11:10.347673266,1,False,-1,9783.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10380,2021-01-22 21:13:04.150096188,1,False,1,9782.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10381,2021-01-22 21:13:04.900644197,1,False,1,9782.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10382,2021-01-22 21:13:05.150666162,1,False,1,9782.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10383,2021-01-22 21:13:05.901071141,1,False,-1,9782.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10384,2021-01-22 21:13:06.151032391,1,False,-1,9782.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
10385,2021-01-22 21:13:07.401393257,1,False,1,9781.0,-1,False,1,1,0,1,0,0,0,-1,20210125.0
10384,2021-01-22 21:13:07.901589797,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10386,2021-01-22 21:13:11.403225942,1,False,-1,9782.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10387,2021-01-22 21:13:15.154374787,1,False,-1,9782.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10388,2021-01-22 21:13:20.906419572,1,False,1,9779.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10389,2021-01-22 21:13:21.156563188,1,False,1,9779.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10390,2021-01-22 21:13:21.406641968,1,False,1,9780.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
10391,2021-01-22 21:13:26.659963916,1,False,1,9778.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10392,2021-01-22 21:13:26.909987739,1,False,-1,9778.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10393,2021-01-22 21:13:27.160252478,1,False,1,9778.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10394,2021-01-22 21:13:29.911091671,1,False,-1,9779.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10395,2021-01-22 21:13:30.161307831,1,False,-1,9779.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10396,2021-01-22 21:13:31.911919523,1,False,1,9781.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10397,2021-01-22 21:13:32.412368536,1,False,-1,9781.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10398,2021-01-22 21:13:35.663455032,1,False,-1,9778.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10399,2021-01-22 21:13:37.664221321,1,False,1,9779.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10400,2021-01-22 21:13:41.665720546,1,False,1,9780.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10401,2021-01-22 21:13:41.915995477,1,False,1,9780.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10402,2021-01-22 21:13:44.166535569,1,False,1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10403,2021-01-22 21:13:49.669060696,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10404,2021-01-22 21:13:49.919251038,1,False,-1,9782.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10405,2021-01-22 21:13:59.172758426,1,False,-1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10406,2021-01-22 21:14:00.673305671,1,False,1,9783.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10407,2021-01-22 21:14:01.173481095,1,False,1,9784.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10408,2021-01-22 21:14:06.675647599,1,False,-1,9785.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10409,2021-01-22 21:14:09.926724205,1,False,-1,9785.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10410,2021-01-22 21:14:10.176929565,1,False,-1,9785.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10411,2021-01-22 21:14:12.427923719,1,False,1,9784.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10412,2021-01-22 21:14:16.929496612,1,False,-1,9787.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10413,2021-01-22 21:14:19.680402778,1,False,-1,9787.0,-1,False,0,1,0,0,2,0,0,-1,20210125.0
10414,2021-01-22 21:14:20.682022959,1,False,1,9785.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10415,2021-01-22 21:14:20.931974989,1,False,1,9786.0,-1,False,0,1,0,0,2,0,0,-1,20210125.0
10416,2021-01-22 21:14:21.432437160,1,False,1,9786.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10417,2021-01-22 21:14:22.182675607,1,False,1,9786.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10418,2021-01-22 21:14:22.432787782,1,False,-1,9786.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
10419,2021-01-22 21:14:24.433517830,1,False,1,9786.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
10420,2021-01-22 21:14:27.184456767,1,False,-1,9786.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
10421,2021-01-22 21:14:27.434531892,1,False,-1,9786.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
10422,2021-01-22 21:14:27.684672510,1,False,-1,9786.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
10423,2021-01-22 21:14:27.934704425,1,False,-1,9786.0,-1,False,2,0,0,3,0,0,0,-1,20210125.0
10424,2021-01-22 21:14:30.435559712,1,False,1,9787.0,-1,False,0,2,0,0,2,0,0,-1,20210125.0
10425,2021-01-22 21:14:30.935571683,1,False,1,9788.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10426,2021-01-22 21:14:33.436595975,1,False,-1,9788.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10427,2021-01-22 21:14:34.436954688,1,False,1,9788.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10427,2021-01-22 21:14:35.187330813,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10428,2021-01-22 21:14:35.687631363,1,False,1,9789.0,-1,False,0,1,0,0,2,0,0,-1,20210125.0
10429,2021-01-22 21:14:36.187754776,1,False,-1,9789.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10430,2021-01-22 21:14:36.437932507,1,False,-1,9789.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10430,2021-01-22 21:14:40.189419771,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10431,2021-01-22 21:14:41.189688262,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10432,2021-01-22 21:14:51.943428421,1,False,1,9788.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10433,2021-01-22 21:14:54.194420588,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10434,2021-01-22 21:14:55.694920659,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10435,2021-01-22 21:14:56.195133916,1,False,-1,9789.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10436,2021-01-22 21:14:56.945426971,1,False,1,9788.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10437,2021-01-22 21:14:57.945689588,1,False,1,9789.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10438,2021-01-22 21:15:00.446920901,1,False,-1,9789.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10439,2021-01-22 21:15:00.696840738,1,False,1,9789.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10440,2021-01-22 21:15:01.197049544,1,False,1,9789.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
10440,2021-01-22 21:15:01.447231174,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10441,2021-01-22 21:15:01.947418237,1,False,-1,9789.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10442,2021-01-22 21:15:02.447867331,1,False,-1,9788.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10443,2021-01-22 21:15:02.697896441,1,False,-1,9788.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10444,2021-01-22 21:15:02.947767641,1,False,1,9788.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10445,2021-01-22 21:15:03.198002466,1,False,1,9788.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10446,2021-01-22 21:15:04.198376828,1,False,1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10447,2021-01-22 21:15:05.698969381,1,False,-1,9789.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
10448,2021-01-22 21:15:06.199215183,1,False,-1,9790.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
10449,2021-01-22 21:15:06.449283066,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10450,2021-01-22 21:15:11.201499196,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10451,2021-01-22 21:15:11.951871599,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10452,2021-01-22 21:15:14.703031479,1,False,1,9788.0,-1,False,0,2,0,0,2,0,0,-1,20210125.0
10453,2021-01-22 21:15:16.453695373,1,False,1,9790.0,-1,False,0,1,0,0,2,0,0,-1,20210125.0
10454,2021-01-22 21:15:17.954223747,1,False,-1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10455,2021-01-22 21:15:18.204238318,1,False,-1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10456,2021-01-22 21:15:18.454384528,1,False,1,9790.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
10457,2021-01-22 21:15:19.454769950,1,False,-1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10458,2021-01-22 21:15:25.972782493,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10459,2021-01-22 21:15:32.960492538,1,False,1,9790.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10460,2021-01-22 21:15:35.218446896,1,False,-1,9791.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10461,2021-01-22 21:15:35.711539027,1,False,1,9790.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10460,2021-01-22 21:15:35.961497869,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
10462,2021-01-22 21:15:37.463645437,1,False,-1,9791.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10463,2021-01-22 21:15:43.964575932,1,False,-1,9789.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
10464,2021-01-22 21:15:52.969400416,1,False,1,9787.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10465,2021-01-22 21:15:55.720305589,1,False,-1,9789.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10466,2021-01-22 21:16:04.723508037,1,False,-1,9789.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10467,2021-01-22 21:16:06.474152328,1,False,1,9788.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
10468,2021-01-22 21:16:06.724181993,1,False,1,9789.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
10469,2021-01-22 21:16:07.724568676,1,False,1,9790.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
10470,2021-01-22 21:16:08.224720134,1,False,1,9790.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
10471,2021-01-22 21:16:09.475392373,1,False,1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10472,2021-01-22 21:16:12.976389171,1,False,-1,9791.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
10473,2021-01-22 21:16:13.476732020,1,False,1,9790.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
10474,2021-01-22 21:16:15.728974343,1,False,-1,9791.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
10475,2021-01-22 21:16:17.229351237,1,False,-1,9791.0,-1,False,0,0,1,1,0,0,0,-1,20210125.0
10476,2021-01-22 21:16:18.479807027,1,False,-1,9791.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
10477,2021-01-22 21:16:19.980529882,1,False,1,9791.0,-1,False,0,2,0,0,2,0,0,-1,20210125.0
