refId,direction,of_flag,volume,initVolume,tradePrice,fillType,orderSentTime,executeTime,submitType,drivenType,isDetecting,qBeforeTrade,AS_OF_DATE
10744,1,1,1,1,9787.0,3,2021-01-22 21:28:28.757988750,2021-01-22 21:28:31.008420201,0,0,False,26.0,20210125.0
10746,1,1,1,1,9788.0,1,2021-01-22 21:28:33.759478149,2021-01-22 21:28:36.510346084,0,0,False,1.0,20210125.0
10747,-1,2,1,1,9787.0,1,2021-01-22 21:28:41.262002986,2021-01-22 21:28:41.762215765,1,0,False,2.0,20210125.0
10748,-1,2,1,1,9787.0,1,2021-01-22 21:28:41.512089834,2021-01-22 21:28:41.762215765,0,0,False,,20210125.0
10749,1,1,1,1,9787.0,3,2021-01-22 21:28:41.762215765,2021-01-22 21:28:43.012429535,0,0,False,7.0,20210125.0
10750,1,1,1,1,9787.0,3,2021-01-22 21:28:42.012119383,2021-01-22 21:28:43.012429535,0,0,False,13.0,20210125.0
10752,-1,2,1,1,9787.0,4,2021-01-22 21:28:57.267644261,2021-01-22 21:28:57.767837194,1,0,False,0.0,20210125.0
10753,-1,2,1,1,9786.0,3,2021-01-22 21:29:00.018784792,2021-01-22 21:29:00.269083915,2,0,False,,20210125.0
10754,-1,1,1,1,9786.0,3,2021-01-22 21:29:00.269083915,2021-01-22 21:29:01.269452147,0,0,False,11.0,20210125.0
10755,1,1,1,1,9786.0,4,2021-01-22 21:29:02.019730990,2021-01-22 21:29:03.520283626,2,0,False,0.0,20210125.0
10756,1,1,1,1,9786.0,4,2021-01-22 21:29:02.270080169,2021-01-22 21:29:05.270814088,0,0,False,0.0,20210125.0
10757,1,2,1,1,9786.0,3,2021-01-22 21:29:02.520025007,2021-01-22 21:29:07.021334321,0,0,False,0.0,20210125.0
10758,-1,2,1,1,9786.0,3,2021-01-22 21:29:15.024175604,2021-01-22 21:29:15.274466028,1,0,False,,20210125.0
10759,1,1,1,1,9786.0,1,2021-01-22 21:29:15.774651021,2021-01-22 21:29:16.024754909,1,0,False,,20210125.0
10760,-1,2,1,1,9788.0,3,2021-01-22 21:29:21.027521434,2021-01-22 21:29:22.027874991,0,0,False,5.0,20210125.0
10762,-1,2,1,1,9787.0,1,2021-01-22 21:29:22.528163540,2021-01-22 21:29:22.778273695,0,0,False,,20210125.0
10761,1,1,1,1,9786.0,3,2021-01-22 21:29:22.278147173,2021-01-22 21:29:24.028528967,0,0,False,10.0,20210125.0
10764,1,1,1,1,9786.0,3,2021-01-22 21:29:24.028528967,2021-01-22 21:29:27.029580209,0,0,False,14.0,20210125.0
10765,-1,2,1,1,9787.0,1,2021-01-22 21:29:30.280848705,2021-01-22 21:29:30.530942027,0,0,False,,20210125.0
10766,1,1,1,1,9786.0,3,2021-01-22 21:29:30.530942027,2021-01-22 21:29:32.031312601,0,0,False,17.0,20210125.0
10767,-1,2,1,1,9787.0,3,2021-01-22 21:29:32.031312601,2021-01-22 21:29:32.531574432,0,0,False,,20210125.0
10768,1,1,1,1,9786.0,1,2021-01-22 21:29:33.281829075,2021-01-22 21:29:37.533184321,0,0,False,7.0,20210125.0
10769,-1,2,1,1,9787.0,3,2021-01-22 21:29:34.532214464,2021-01-22 21:29:38.033233231,0,0,False,6.0,20210125.0
10770,1,1,1,1,9786.0,3,2021-01-22 21:29:39.033592879,2021-01-22 21:29:44.035291587,0,0,False,8.0,20210125.0
10771,-1,2,1,1,9788.0,3,2021-01-22 21:29:54.289731429,2021-01-22 21:29:55.290190324,1,0,False,5.0,20210125.0
10772,-1,2,1,1,9788.0,3,2021-01-22 21:29:54.539818031,2021-01-22 21:29:55.290190324,0,0,False,5.0,20210125.0
10773,-1,1,1,1,9788.0,3,2021-01-22 21:29:58.041397684,2021-01-22 21:30:01.293051494,0,0,False,0.0,20210125.0
10774,-1,1,1,1,9788.0,3,2021-01-22 21:29:59.542065875,2021-01-22 21:30:01.293051494,0,0,False,0.0,20210125.0
10777,1,1,1,1,9787.0,4,2021-01-22 21:30:05.294759367,2021-01-22 21:30:06.295194278,1,0,False,0.0,20210125.0
10778,1,2,1,1,9787.0,3,2021-01-22 21:30:05.545059305,2021-01-22 21:30:07.045233793,0,0,False,6.0,20210125.0
10779,1,2,1,1,9788.0,3,2021-01-22 21:30:07.795650715,2021-01-22 21:30:08.545910215,1,0,False,3.0,20210125.0
10780,-1,2,1,1,9787.0,1,2021-01-22 21:30:10.296558327,2021-01-22 21:30:12.547385061,0,0,False,2.0,20210125.0
10781,-1,1,1,1,9787.0,1,2021-01-22 21:30:10.546623657,2021-01-22 21:30:12.547385061,0,0,False,10.0,20210125.0
10782,1,2,1,1,9787.0,3,2021-01-22 21:30:13.047458562,2021-01-22 21:30:14.048031960,1,0,False,5.0,20210125.0
10783,1,1,1,1,9787.0,1,2021-01-22 21:30:16.548955303,2021-01-22 21:30:16.799163258,1,0,False,,20210125.0
10784,1,1,1,1,9787.0,4,2021-01-22 21:30:17.049051944,2021-01-22 21:30:17.799461206,0,0,False,0.0,20210125.0
10785,-1,2,1,1,9787.0,1,2021-01-22 21:30:18.299690274,2021-01-22 21:30:18.549746932,0,0,False,,20210125.0
10786,1,1,1,1,9789.0,1,2021-01-22 21:30:20.300493162,2021-01-22 21:30:20.800650983,1,0,False,3.0,20210125.0
10787,-1,2,1,1,9790.0,3,2021-01-22 21:30:22.051049982,2021-01-22 21:30:25.302294138,0,0,False,16.0,20210125.0
10788,-1,2,1,1,9790.0,3,2021-01-22 21:30:22.301219861,2021-01-22 21:30:25.302294138,0,0,False,16.0,20210125.0
10789,-1,1,1,1,9790.0,3,2021-01-22 21:30:22.551369857,2021-01-22 21:30:25.302294138,0,0,False,16.0,20210125.0
10790,-1,1,1,1,9790.0,3,2021-01-22 21:30:23.051330065,2021-01-22 21:30:25.302294138,0,0,False,17.0,20210125.0
10791,1,2,1,1,9789.0,1,2021-01-22 21:30:25.802582001,2021-01-22 21:30:26.052547939,1,0,False,,20210125.0
10793,1,2,1,1,9789.0,1,2021-01-22 21:30:27.303089721,2021-01-22 21:30:28.053424898,0,0,False,3.0,20210125.0
10792,-1,1,1,1,9790.0,3,2021-01-22 21:30:27.052831536,2021-01-22 21:30:30.304172966,0,0,False,13.0,20210125.0
10795,1,2,1,1,9790.0,1,2021-01-22 21:30:31.304594693,2021-01-22 21:30:31.804838444,1,0,False,8.0,20210125.0
10796,1,1,1,1,9790.0,1,2021-01-22 21:30:31.804838444,2021-01-22 21:30:32.304906410,1,0,False,3.0,20210125.0
10797,1,1,1,1,9790.0,1,2021-01-22 21:30:32.554964554,2021-01-22 21:30:33.055155851,1,0,False,5.0,20210125.0
10798,-1,2,1,1,9790.0,1,2021-01-22 21:30:34.805959420,2021-01-22 21:30:35.556232808,0,0,False,9.0,20210125.0
10799,-1,2,1,1,9790.0,1,2021-01-22 21:30:35.056051319,2021-01-22 21:30:35.556232808,0,0,False,9.0,20210125.0
10800,-1,1,1,1,9790.0,1,2021-01-22 21:30:35.306079720,2021-01-22 21:30:35.556232808,0,0,False,,20210125.0
10801,-1,1,1,1,9790.0,1,2021-01-22 21:30:36.056214700,2021-01-22 21:30:36.306562891,0,0,False,,20210125.0
10802,1,2,1,1,9790.0,3,2021-01-22 21:30:36.306562891,2021-01-22 21:30:37.056934104,1,0,False,0.0,20210125.0
10803,1,2,1,1,9791.0,3,2021-01-22 21:30:37.307222926,2021-01-22 21:30:38.057450722,1,0,False,11.0,20210125.0
10804,1,1,1,1,9789.0,3,2021-01-22 21:30:39.058071324,2021-01-22 21:30:41.059466027,0,0,False,10.0,20210125.0
10805,1,1,1,1,9790.0,1,2021-01-22 21:30:42.810792041,2021-01-22 21:30:43.060503027,1,0,False,,20210125.0
10806,-1,2,1,1,9790.0,1,2021-01-22 21:30:43.060503027,2021-01-22 21:30:43.310825835,1,0,False,,20210125.0
10807,1,1,1,1,9790.0,3,2021-01-22 21:30:43.560787040,2021-01-22 21:30:45.061124691,1,0,False,27.0,20210125.0
10808,-1,2,1,1,9790.0,1,2021-01-22 21:30:46.561803880,2021-01-22 21:30:47.312327644,0,0,False,6.0,20210125.0
10809,-1,2,1,1,9790.0,1,2021-01-22 21:30:46.811922689,2021-01-22 21:30:47.312327644,0,0,False,6.0,20210125.0
10810,-1,1,1,1,9790.0,3,2021-01-22 21:30:47.562263938,2021-01-22 21:30:49.062601870,0,0,False,9.0,20210125.0
10811,-1,1,1,1,9790.0,3,2021-01-22 21:30:47.812383155,2021-01-22 21:30:49.062601870,0,0,False,9.0,20210125.0
10812,1,2,1,1,9789.0,1,2021-01-22 21:30:50.062927287,2021-01-22 21:30:50.563165345,0,0,False,1.0,20210125.0
10813,-1,1,1,1,9790.0,3,2021-01-22 21:30:50.563165345,2021-01-22 21:30:51.313540501,0,0,False,13.0,20210125.0
10814,1,2,1,1,9789.0,1,2021-01-22 21:30:51.063246203,2021-01-22 21:30:51.813746109,0,0,False,3.0,20210125.0
10815,1,2,1,1,9789.0,1,2021-01-22 21:30:51.313540501,2021-01-22 21:30:51.813746109,0,0,False,6.0,20210125.0
10816,-1,1,1,1,9790.0,1,2021-01-22 21:30:51.813746109,2021-01-22 21:30:54.064551233,0,0,False,4.0,20210125.0
10817,-1,1,1,1,9790.0,1,2021-01-22 21:30:52.063741442,2021-01-22 21:30:54.064551233,0,0,False,4.0,20210125.0
10818,1,2,1,1,9789.0,3,2021-01-22 21:30:55.064829669,2021-01-22 21:30:56.065252108,0,0,False,10.0,20210125.0
10819,-1,1,1,1,9790.0,3,2021-01-22 21:31:02.317804763,2021-01-22 21:31:03.318116403,1,0,False,4.0,20210125.0
10820,1,2,1,1,9785.0,3,2021-01-22 21:31:12.571235334,2021-01-22 21:31:13.071277099,0,0,False,24.0,20210125.0
10822,1,2,1,1,9785.0,3,2021-01-22 21:31:13.071277099,2021-01-22 21:31:16.072685882,0,0,False,28.0,20210125.0
10824,1,1,1,1,9787.0,3,2021-01-22 21:31:19.324948753,2021-01-22 21:31:20.075129450,0,0,False,3.0,20210125.0
10825,1,1,1,1,9787.0,3,2021-01-22 21:31:19.575028789,2021-01-22 21:31:20.075129450,0,0,False,3.0,20210125.0
10826,-1,2,1,1,9787.0,1,2021-01-22 21:31:21.576281969,2021-01-22 21:31:21.826383039,1,0,False,,20210125.0
10828,1,1,1,1,9785.0,3,2021-01-22 21:31:22.576780142,2021-01-22 21:31:23.077081611,0,0,False,32.0,20210125.0
10827,-1,2,1,1,9787.0,3,2021-01-22 21:31:21.826383039,2021-01-22 21:31:23.327347281,1,0,False,1.0,20210125.0
10829,-1,2,1,1,9786.0,1,2021-01-22 21:31:24.327666873,2021-01-22 21:31:24.577635594,1,0,False,,20210125.0
10830,1,1,1,1,9786.0,3,2021-01-22 21:31:24.577635594,2021-01-22 21:31:25.077778770,0,0,False,10.0,20210125.0
10831,-1,2,1,1,9787.0,1,2021-01-22 21:31:26.328343675,2021-01-22 21:31:26.828600417,0,0,False,2.0,20210125.0
10832,1,1,1,1,9787.0,3,2021-01-22 21:31:27.578768824,2021-01-22 21:31:29.079160684,1,0,False,2.0,20210125.0
10833,1,1,1,1,9785.0,3,2021-01-22 21:31:30.329704725,2021-01-22 21:31:33.330927045,0,0,False,30.0,20210125.0
10835,-1,2,1,1,9788.0,3,2021-01-22 21:31:44.084385945,2021-01-22 21:31:45.334973224,0,0,False,5.0,20210125.0
10836,1,1,1,1,9787.0,1,2021-01-22 21:31:47.337054181,2021-01-22 21:31:47.585713697,0,0,False,,20210125.0
10837,-1,2,1,1,9785.0,1,2021-01-22 21:31:49.336176878,2021-01-22 21:31:50.086435581,1,0,False,5.0,20210125.0
10838,-1,2,1,1,9785.0,1,2021-01-22 21:31:49.586291728,2021-01-22 21:31:50.086435581,0,0,False,,20210125.0
10839,1,1,1,1,9785.0,3,2021-01-22 21:31:50.086435581,2021-01-22 21:31:51.086775106,0,0,False,4.0,20210125.0
10840,1,1,1,1,9785.0,3,2021-01-22 21:31:50.586712360,2021-01-22 21:31:51.086775106,0,0,False,,20210125.0
10841,-1,2,1,1,9787.0,1,2021-01-22 21:31:56.338812157,2021-01-22 21:31:56.839015672,1,0,False,3.0,20210125.0
10842,1,1,1,1,9788.0,3,2021-01-22 21:32:01.590615384,2021-01-22 21:32:04.091440610,2,0,False,8.0,20210125.0
10843,-1,2,1,1,9789.0,1,2021-01-22 21:32:09.343421887,2021-01-22 21:32:09.593494298,0,0,False,,20210125.0
10844,-1,2,1,1,9789.0,1,2021-01-22 21:32:09.843517227,2021-01-22 21:32:10.093470442,0,0,False,,20210125.0
10845,-1,1,1,1,9789.0,1,2021-01-22 21:32:10.343705266,2021-01-22 21:32:10.593858914,0,0,False,,20210125.0
10847,1,2,1,1,9787.0,1,2021-01-22 21:32:14.094981073,2021-01-22 21:32:15.095443642,0,0,False,,20210125.0
10846,-1,1,1,1,9789.0,3,2021-01-22 21:32:11.344142227,2021-01-22 21:32:18.096424878,0,0,False,7.0,20210125.0
10848,1,2,1,1,9788.0,3,2021-01-22 21:32:18.096424878,2021-01-22 21:32:20.097033400,0,0,False,,20210125.0
10849,-1,1,1,1,9789.0,1,2021-01-22 21:32:22.097866485,2021-01-22 21:32:24.098710586,0,0,False,8.0,20210125.0
10850,-1,1,1,1,9789.0,1,2021-01-22 21:32:23.098280704,2021-01-22 21:32:24.098710586,0,0,False,,20210125.0
10851,1,2,1,1,9790.0,1,2021-01-22 21:32:26.099926112,2021-01-22 21:34:38.150050679,1,0,False,,20210125.0
10852,1,2,1,1,9787.0,1,2021-01-22 21:34:38.400270313,2021-01-22 21:34:41.151079763,0,0,False,9.0,20210125.0
10853,-1,1,1,1,9786.0,3,2021-01-22 21:34:44.652528538,2021-01-22 21:34:45.152707999,1,0,False,7.0,20210125.0
10854,-1,1,1,1,9786.0,3,2021-01-22 21:34:49.154145528,2021-01-22 21:34:50.154627544,0,0,False,21.0,20210125.0
10855,1,2,1,1,9785.0,3,2021-01-22 21:34:50.154627544,2021-01-22 21:34:50.904778089,0,0,False,22.0,20210125.0
10856,1,2,1,1,9785.0,3,2021-01-22 21:34:50.404739904,2021-01-22 21:34:50.904778089,0,0,False,22.0,20210125.0
10857,-1,1,1,1,9787.0,1,2021-01-22 21:34:51.655105341,2021-01-22 21:34:51.905202781,0,0,False,,20210125.0
10858,1,2,1,1,9787.0,3,2021-01-22 21:34:52.155341062,2021-01-22 21:34:52.905692278,1,0,False,3.0,20210125.0
10859,1,1,1,1,9788.0,1,2021-01-22 21:34:52.905692278,2021-01-22 21:34:53.405849544,2,0,False,9.0,20210125.0
10860,-1,2,1,1,9788.0,1,2021-01-22 21:34:54.156004577,2021-01-22 21:34:54.406258997,0,0,False,,20210125.0
10861,-1,1,1,1,9788.0,1,2021-01-22 21:34:59.408839550,2021-01-22 21:34:59.658048279,1,0,False,,20210125.0
10862,-1,1,1,1,9788.0,1,2021-01-22 21:34:59.658048279,2021-01-22 21:34:59.908117254,1,0,False,,20210125.0
10863,1,2,1,1,9788.0,1,2021-01-22 21:35:04.409858387,2021-01-22 21:35:04.910017839,1,0,False,,20210125.0
10864,1,2,1,1,9787.0,1,2021-01-22 21:35:06.410558158,2021-01-22 21:35:06.910615085,1,0,False,1.0,20210125.0
10865,1,1,1,1,9787.0,1,2021-01-22 21:35:06.660564620,2021-01-22 21:35:06.910615085,0,0,False,,20210125.0
10866,1,1,1,1,9787.0,3,2021-01-22 21:35:07.419102575,2021-01-22 21:35:09.912341532,1,0,False,1.0,20210125.0
10867,-1,2,1,1,9788.0,1,2021-01-22 21:35:09.912341532,2021-01-22 21:35:10.662904783,1,0,False,0.0,20210125.0
10868,-1,2,1,1,9788.0,1,2021-01-22 21:35:10.162674311,2021-01-22 21:35:10.662904783,0,0,False,1.0,20210125.0
10869,1,1,1,1,9788.0,3,2021-01-22 21:35:10.662904783,2021-01-22 21:35:13.914060474,1,0,False,1.0,20210125.0
10871,-1,2,1,1,9789.0,1,2021-01-22 21:35:16.665040004,2021-01-22 21:35:16.915168921,1,0,False,,20210125.0
10872,-1,1,1,1,9789.0,1,2021-01-22 21:35:16.915168921,2021-01-22 21:35:17.165262653,1,0,False,,20210125.0
10873,-1,1,1,1,9789.0,1,2021-01-22 21:35:17.415351187,2021-01-22 21:35:17.665472469,0,0,False,,20210125.0
10874,1,2,1,1,9789.0,4,2021-01-22 21:35:33.170606880,2021-01-22 21:35:36.172106937,1,0,False,0.0,20210125.0
10875,-1,1,1,1,9790.0,3,2021-01-22 21:35:39.173211410,2021-01-22 21:35:43.174660839,0,0,False,3.0,20210125.0
10876,1,2,1,1,9789.0,1,2021-01-22 21:35:45.675284465,2021-01-22 21:35:47.175908299,1,0,False,8.0,20210125.0
10877,-1,1,1,1,9789.0,1,2021-01-22 21:35:52.177624635,2021-01-22 21:35:54.428784863,0,0,False,9.0,20210125.0
10878,1,2,1,1,9789.0,3,2021-01-22 21:35:54.428784863,2021-01-22 21:35:57.930600010,1,0,False,4.0,20210125.0
10879,1,2,1,1,9789.0,3,2021-01-22 21:35:54.678908501,2021-01-22 21:35:57.930600010,0,0,False,10.0,20210125.0
10880,-1,1,1,1,9789.0,1,2021-01-22 21:35:58.680953226,2021-01-22 21:35:58.930986682,0,0,False,,20210125.0
10881,1,2,1,1,9789.0,1,2021-01-22 21:35:59.681431092,2021-01-22 21:35:59.931344718,1,0,False,,20210125.0
10882,-1,1,1,1,9789.0,1,2021-01-22 21:35:59.931344718,2021-01-22 21:36:00.181533750,0,0,False,,20210125.0
10884,1,2,1,1,9787.0,1,2021-01-22 21:36:03.932936927,2021-01-22 21:36:09.435197289,0,0,False,2.0,20210125.0
10887,-1,1,1,1,9786.0,3,2021-01-22 21:36:14.937315257,2021-01-22 21:36:16.187781536,0,0,False,13.0,20210125.0
10883,-1,1,1,1,9789.0,3,2021-01-22 21:36:01.682272020,2021-01-22 21:36:16.187781536,0,0,False,29.0,20210125.0
10885,1,2,1,1,9785.0,3,2021-01-22 21:36:09.935420929,2021-01-22 21:36:16.937993602,0,0,False,24.0,20210125.0
10886,1,2,1,1,9785.0,3,2021-01-22 21:36:10.185622477,2021-01-22 21:36:16.937993602,0,0,False,24.0,20210125.0
10888,1,1,1,1,9785.0,3,2021-01-22 21:36:16.687795677,2021-01-22 21:36:16.937993602,0,0,False,,20210125.0
10889,1,1,1,1,9785.0,3,2021-01-22 21:36:16.937993602,2021-01-22 21:36:17.938088949,0,0,False,26.0,20210125.0
10890,-1,2,1,1,9786.0,1,2021-01-22 21:36:17.938088949,2021-01-22 21:36:18.438365113,0,0,False,3.0,20210125.0
10891,1,1,1,1,9785.0,3,2021-01-22 21:36:24.941224822,2021-01-22 21:36:27.942171155,0,0,False,16.0,20210125.0
10892,-1,2,1,1,9784.0,3,2021-01-22 21:36:36.695253150,2021-01-22 21:36:37.195385512,2,0,False,25.0,20210125.0
10893,-1,2,1,1,9783.0,3,2021-01-22 21:36:37.695629944,2021-01-22 21:36:38.195770291,0,0,False,2.0,20210125.0
10895,1,1,1,1,9781.0,3,2021-01-22 21:36:38.695867838,2021-01-22 21:36:38.945901418,0,0,False,,20210125.0
10894,-1,2,1,1,9783.0,3,2021-01-22 21:36:38.445829508,2021-01-22 21:36:39.196127006,0,0,False,2.0,20210125.0
10896,1,1,1,1,9781.0,3,2021-01-22 21:36:39.446172192,2021-01-22 21:36:40.946609883,0,0,False,3.0,20210125.0
10898,-1,2,1,1,9784.0,4,2021-01-22 21:36:43.197457161,2021-01-22 21:36:46.198604210,0,0,False,0.0,20210125.0
10899,-1,1,1,1,9784.0,4,2021-01-22 21:36:43.697627249,2021-01-22 21:36:46.198604210,0,0,False,0.0,20210125.0
10900,-1,1,1,1,9784.0,4,2021-01-22 21:36:43.947695382,2021-01-22 21:36:46.198604210,0,0,False,0.0,20210125.0
10902,1,2,1,1,9784.0,1,2021-01-22 21:36:46.448528319,2021-01-22 21:36:47.448935391,0,0,False,1.0,20210125.0
10903,1,1,1,1,9784.0,1,2021-01-22 21:36:46.698607446,2021-01-22 21:36:47.448935391,0,0,False,4.0,20210125.0
10901,1,2,1,1,9783.0,4,2021-01-22 21:36:46.198604210,2021-01-22 21:36:47.699032166,0,0,False,0.0,20210125.0
10904,-1,2,1,1,9784.0,1,2021-01-22 21:36:48.449334562,2021-01-22 21:36:49.449708214,0,0,False,0.0,20210125.0
10905,-1,1,1,1,9784.0,3,2021-01-22 21:36:51.950381480,2021-01-22 21:36:56.202139747,0,0,False,1.0,20210125.0
10906,1,2,1,1,9783.0,1,2021-01-22 21:36:56.202139747,2021-01-22 21:36:58.702851052,0,0,False,0.0,20210125.0
10907,1,1,1,1,9783.0,1,2021-01-22 21:36:56.452180152,2021-01-22 21:36:58.702851052,0,0,False,1.0,20210125.0
10908,1,1,1,1,9783.0,1,2021-01-22 21:36:56.702155129,2021-01-22 21:36:58.702851052,0,0,False,1.0,20210125.0
10909,-1,2,1,1,9782.0,3,2021-01-22 21:37:00.203402722,2021-01-22 21:37:01.203812264,0,0,False,17.0,20210125.0
10910,1,1,1,1,9781.0,4,2021-01-22 21:37:01.203812264,2021-01-22 21:37:02.704178783,0,0,False,0.0,20210125.0
10911,-1,2,1,1,9782.0,1,2021-01-22 21:37:12.958796042,2021-01-22 21:37:13.208886077,1,0,False,,20210125.0
10912,1,1,1,1,9782.0,1,2021-01-22 21:37:13.208886077,2021-01-22 21:37:13.709047786,0,0,False,1.0,20210125.0
10913,-1,2,1,1,9781.0,3,2021-01-22 21:37:17.960444159,2021-01-22 21:37:18.210647961,0,0,False,,20210125.0
10914,1,1,1,1,9780.0,3,2021-01-22 21:37:18.460733813,2021-01-22 21:37:18.960784190,0,0,False,38.0,20210125.0
10915,-1,2,1,1,9783.0,3,2021-01-22 21:37:32.465505781,2021-01-22 21:37:33.215705001,0,0,False,2.0,20210125.0
10916,-1,2,1,1,9783.0,3,2021-01-22 21:37:32.715553602,2021-01-22 21:37:33.215705001,0,0,False,2.0,20210125.0
10917,1,1,1,1,9781.0,3,2021-01-22 21:37:34.216042887,2021-01-22 21:37:35.966534308,0,0,False,4.0,20210125.0
10919,1,1,1,1,9781.0,3,2021-01-22 21:37:35.966534308,2021-01-22 21:37:36.966854435,0,0,False,11.0,20210125.0
10921,-1,2,1,1,9780.0,3,2021-01-22 21:37:53.722857982,2021-01-22 21:37:54.223099988,2,0,False,13.0,20210125.0
10922,-1,2,1,1,9780.0,1,2021-01-22 21:37:55.223470392,2021-01-22 21:37:55.473587399,1,0,False,,20210125.0
10923,1,1,1,1,9780.0,3,2021-01-22 21:37:56.223872584,2021-01-22 21:37:56.973996062,0,0,False,1.0,20210125.0
10924,1,1,1,1,9780.0,3,2021-01-22 21:37:56.475013114,2021-01-22 21:37:56.973996062,0,0,False,3.0,20210125.0
10925,-1,2,1,1,9780.0,1,2021-01-22 21:38:19.982908517,2021-01-22 21:38:20.233036578,0,0,False,,20210125.0
10926,-1,2,1,1,9780.0,1,2021-01-22 21:38:20.233036578,2021-01-22 21:38:20.483224095,1,0,False,,20210125.0
10927,1,1,1,1,9780.0,3,2021-01-22 21:38:27.235695338,2021-01-22 21:38:30.987797899,0,0,False,21.0,20210125.0
10928,1,1,1,1,9780.0,3,2021-01-22 21:38:27.485810672,2021-01-22 21:38:30.987797899,0,0,False,21.0,20210125.0
10929,-1,2,1,1,9781.0,1,2021-01-22 21:38:40.741608363,2021-01-22 21:38:42.992387263,0,0,False,7.0,20210125.0
10930,1,1,1,1,9780.0,3,2021-01-22 21:38:43.242616331,2021-01-22 21:38:46.993907308,0,0,False,27.0,20210125.0
10931,-1,2,1,1,9784.0,3,2021-01-22 21:39:04.001213882,2021-01-22 21:39:08.253545440,0,0,False,2.0,20210125.0
10932,1,1,1,1,9781.0,3,2021-01-22 21:39:08.753657093,2021-01-22 21:39:10.003966832,0,0,False,10.0,20210125.0
10933,-1,2,1,1,9781.0,1,2021-01-22 21:39:10.754365650,2021-01-22 21:39:11.004418776,1,0,False,,20210125.0
10934,1,1,1,1,9781.0,3,2021-01-22 21:39:12.004642540,2021-01-22 21:39:13.255086164,0,0,False,1.0,20210125.0
10935,-1,2,1,1,9782.0,1,2021-01-22 21:39:16.756399158,2021-01-22 21:39:19.007035709,1,0,False,5.0,20210125.0
10936,1,1,1,1,9781.0,3,2021-01-22 21:39:19.007035709,2021-01-22 21:39:20.007448080,0,0,False,26.0,20210125.0
10937,-1,2,1,1,9783.0,3,2021-01-22 21:39:26.760083731,2021-01-22 21:39:29.761123894,0,0,False,2.0,20210125.0
10938,1,1,1,1,9782.0,3,2021-01-22 21:39:35.263865911,2021-01-22 21:39:41.267505941,0,0,False,3.0,20210125.0
10939,-1,2,1,1,9783.0,3,2021-01-22 21:39:54.274131162,2021-01-22 21:39:57.275304762,0,0,False,7.0,20210125.0
10940,1,1,1,1,9781.0,3,2021-01-22 21:39:59.776100295,2021-01-22 21:40:01.276580180,0,0,False,3.0,20210125.0
10941,-1,2,1,1,9783.0,1,2021-01-22 21:40:23.284551225,2021-01-22 21:40:23.534710297,1,0,False,,20210125.0
10942,1,1,1,1,9784.0,1,2021-01-22 21:40:34.788800738,2021-01-22 21:40:35.038725979,1,0,False,,20210125.0
10943,-1,2,1,1,9789.0,3,2021-01-22 21:40:55.796178619,2021-01-22 21:40:56.296380749,0,0,False,15.0,20210125.0
10945,1,1,1,1,9787.0,3,2021-01-22 21:41:01.048524266,2021-01-22 21:41:02.048729900,0,0,False,10.0,20210125.0
10946,-1,2,1,1,9788.0,3,2021-01-22 21:41:02.048729900,2021-01-22 21:41:02.298946712,2,0,False,,20210125.0
10947,-1,2,1,1,9788.0,1,2021-01-22 21:41:02.298946712,2021-01-22 21:41:03.799518116,0,0,False,1.0,20210125.0
10948,1,1,1,1,9788.0,4,2021-01-22 21:41:09.803086478,2021-01-22 21:41:11.555819976,1,0,False,0.0,20210125.0
10949,-1,2,1,1,9789.0,1,2021-01-22 21:41:11.555819976,2021-01-22 21:41:13.806495475,0,0,False,19.0,20210125.0
10950,1,1,1,1,9790.0,3,2021-01-22 21:41:15.557140644,2021-01-22 21:41:16.057214432,1,0,False,10.0,20210125.0
10951,-1,2,1,1,9790.0,1,2021-01-22 21:41:18.558420018,2021-01-22 21:41:18.812606375,0,0,False,,20210125.0
10952,-1,1,1,1,9790.0,3,2021-01-22 21:41:19.058445969,2021-01-22 21:41:19.308591505,0,0,False,,20210125.0
10953,1,2,1,1,9790.0,1,2021-01-22 21:41:23.059984826,2021-01-22 21:41:23.310736831,0,0,False,,20210125.0
10954,-1,1,1,1,9790.0,3,2021-01-22 21:41:26.311387700,2021-01-22 21:41:29.062195253,0,0,False,19.0,20210125.0
10955,1,2,1,1,9787.0,3,2021-01-22 21:41:34.565409478,2021-01-22 21:41:35.065421683,0,0,False,11.0,20210125.0
10956,1,1,1,1,9790.0,3,2021-01-22 21:41:47.571002861,2021-01-22 21:41:48.070920591,1,0,False,3.0,20210125.0
10957,-1,2,1,1,9790.0,1,2021-01-22 21:41:49.321455028,2021-01-22 21:41:49.821649494,0,0,False,1.0,20210125.0
10958,-1,1,1,1,9790.0,3,2021-01-22 21:41:50.321879787,2021-01-22 21:41:53.322824316,0,0,False,3.0,20210125.0
10959,1,2,1,1,9790.0,3,2021-01-22 21:42:04.826974247,2021-01-22 21:42:07.077727105,1,0,False,3.0,20210125.0
10960,1,1,1,1,9790.0,3,2021-01-22 21:42:05.327096422,2021-01-22 21:42:07.077727105,0,0,False,5.0,20210125.0
10961,-1,2,1,1,9790.0,1,2021-01-22 21:42:08.328140043,2021-01-22 21:42:09.078274446,0,0,False,1.0,20210125.0
10962,-1,1,1,1,9790.0,1,2021-01-22 21:42:08.828233734,2021-01-22 21:42:09.078274446,0,0,False,,20210125.0
